index,time,SS:Japan__all,IS:Japan__all,SI:Japan__all,RS:Japan__all,SR:Japan__all,IR:Japan__all,RI:Japan__all,SQ:Japan__all,QS:Japan__all,QR:Japan__all,RQ:Japan__all,obs_mean:EV71_JAP__IASR__inc,obs_mean:VAC_JAP__IASR__inc,obs_mean:CA16_JAP__IASR__inc,obs_real:EV71_JAP__IASR__inc,obs_real:VAC_JAP__IASR__inc,obs_real:CA16_JAP__IASR__inc
0,1053,2.7603e+06,2553.04,12964.3,2.88769e+06,5.53596e+06,3896.85,10621.6,1.16303e+06,225914,3.1078e+06,1.08591e+07,1.23087,0.403484,5.76783,0.983219,0.546601,6.72964
0,1054,2.76175e+06,2565.96,12826.2,2.88428e+06,5.54604e+06,3921.55,10491.8,1.16154e+06,223297,3.07313e+06,1.08412e+07,1.23739,0.403484,5.70213,0,0,4.91562
0,1055,2.76333e+06,2581.68,12690.7,2.88089e+06,5.55627e+06,3950.53,10364.2,1.1597e+06,220802,3.04022e+06,1.082e+07,1.24526,0.403484,5.63757,0.878006,0.0185381,6.9442
0,1056,2.76502e+06,2600.21,12558.4,2.87752e+06,5.56664e+06,3983.79,10239.1,1.15755e+06,218432,3.00907e+06,1.07957e+07,1.25449,0.403484,5.57429,1.83151,0,5.04693
0,1057,2.76683e+06,2621.55,12429.4,2.87417e+06,5.57712e+06,4021.37,10116.8,1.1551e+06,216187,2.97971e+06,1.07684e+07,1.26508,0.403484,5.51243,0.996942,0.484713,8.88524
0,1058,2.76874e+06,2645.72,12303.9,2.87083e+06,5.5877e+06,4063.27,9997.37,1.15238e+06,214069,2.95216e+06,1.07385e+07,1.27703,0.403484,5.45209,1.16517,1.05265,2.29466
0,1059,2.77075e+06,2672.72,12182.2,2.86752e+06,5.59835e+06,4109.53,9881.07,1.14941e+06,212078,2.92642e+06,1.07061e+07,1.29036,0.403484,5.39338,0.638814,1.33751,3.30551
0,1060,2.77285e+06,2702.59,12064.3,2.86422e+06,5.60905e+06,4160.18,9767.99,1.1462e+06,210218,2.90253e+06,1.06713e+07,1.30507,0.403484,5.33636,0,1.94911,4.61108
0,1061,2.77503e+06,2735.33,11950.5,2.86093e+06,5.61978e+06,4215.28,9658.24,1.14277e+06,208488,2.88049e+06,1.06344e+07,1.32117,0.403484,5.2811,2.06151,0.447814,7.32526
0,1062,2.77728e+06,2770.99,11840.7,2.85765e+06,5.63052e+06,4274.86,9551.9,1.13916e+06,206890,2.86033e+06,1.05956e+07,1.33868,0.403484,5.22764,0.626621,0.487585,7.61255
0,1063,2.77961e+06,2809.58,11735,2.85439e+06,5.64125e+06,4338.98,9449.01,1.13536e+06,205425,2.84207e+06,1.05551e+07,1.35762,0.403484,5.176,2.48032,0,2.41563
0,1064,2.78199e+06,2851.15,11633.5,2.85113e+06,5.65195e+06,4407.71,9349.59,1.13141e+06,204095,2.82571e+06,1.0513e+07,1.37799,0.403484,5.12622,1.55815,0.947877,7.53257
0,1065,2.78443e+06,2895.73,11536.1,2.84788e+06,5.66261e+06,4481.1,9253.64,1.12731e+06,202901,2.81129e+06,1.04695e+07,1.39982,0.403484,5.07828,3.61,0.61609,6.99501
0,1066,2.78691e+06,2943.36,11442.7,2.84464e+06,5.6732e+06,4559.23,9161.14,1.1231e+06,201844,2.79882e+06,1.04247e+07,1.42313,0.403484,5.03218,0.439369,0.636178,4.85082
0,1067,2.78943e+06,2994.09,11353.4,2.8414e+06,5.68372e+06,4642.17,9072.05,1.11878e+06,200926,2.78832e+06,1.03789e+07,1.44795,0.403484,4.9879,1.39451,0.153338,7.36182
0,1068,2.79198e+06,3047.97,11268.1,2.83816e+06,5.69414e+06,4730,8986.3,1.11436e+06,200148,2.77981e+06,1.03321e+07,1.47429,0.403484,4.94542,2.241,0.182412,6.95346
0,1069,2.79455e+06,3105.04,11186.6,2.83492e+06,5.70445e+06,4822.81,8903.84,1.10987e+06,199511,2.77331e+06,1.02846e+07,1.50218,0.403484,4.90469,3.64256,0.0813741,2.14508
0,1070,2.79714e+06,3165.36,11108.9,2.83168e+06,5.71464e+06,4920.69,8824.56,1.10531e+06,199017,2.76885e+06,1.02364e+07,1.53164,0.403484,4.86568,2.76451,0.00726311,3.23812
0,1071,2.79973e+06,3228.99,11034.8,2.82844e+06,5.72468e+06,5023.73,8748.36,1.1007e+06,198668,2.76645e+06,1.01876e+07,1.56272,0.403484,4.82832,1.69425,0.489736,5.95883
0,1072,2.80232e+06,3295.99,10964.1,2.82519e+06,5.73457e+06,5132.03,8675.15,1.09606e+06,198465,2.76613e+06,1.01385e+07,1.59542,0.403484,4.79256,3.2306,0,7.76361
0,1073,2.80491e+06,3366.4,10896.8,2.82195e+06,5.74429e+06,5245.68,8604.79,1.09139e+06,198409,2.76792e+06,1.0089e+07,1.62979,0.403484,4.75833,1.95444,1.08527,4.86891
0,1074,2.80748e+06,3440.3,10832.6,2.81869e+06,5.75384e+06,5364.78,8537.15,1.08669e+06,198504,2.77185e+06,1.00393e+07,1.66586,0.403484,4.72557,3.69104,0.245367,5.5255
0,1075,2.81003e+06,3517.75,10771.3,2.81544e+06,5.76319e+06,5489.43,8472.1,1.08199e+06,198749,2.77793e+06,9.98948e+06,1.70365,0.403484,4.6942,3.30236,1.39615,0.749975
0,1076,2.81256e+06,3598.8,10712.9,2.81217e+06,5.77234e+06,5619.74,8409.5,1.07729e+06,199148,2.78619e+06,9.93962e+06,1.7432,0.403484,4.66414,1.70997,0.843475,8.1782
0,1077,2.81505e+06,3683.53,10657,2.8089e+06,5.78128e+06,5755.81,8349.19,1.0726e+06,199702,2.79668e+06,9.88978e+06,1.78453,0.403484,4.6353,3.37878,0,4.52774
0,1078,2.8175e+06,3771.98,10603.5,2.80563e+06,5.79e+06,5897.73,8291.02,1.06792e+06,200412,2.8094e+06,9.84004e+06,1.82768,0.403484,4.60761,1.56459,0.142417,8.61776
0,1079,2.8199e+06,3864.21,10552.2,2.80235e+06,5.79848e+06,6045.59,8234.84,1.06326e+06,201282,2.8244e+06,9.79046e+06,1.87268,0.403484,4.58098,2.31646,0.209593,3.95723
0,1080,2.82225e+06,3960.29,10502.9,2.79906e+06,5.80673e+06,6199.5,8180.47,1.05862e+06,202312,2.8417e+06,9.74107e+06,1.91956,0.403484,4.55531,1.1421,0.275596,5.29324
0,1081,2.82454e+06,4060.27,10455.3,2.79577e+06,5.81472e+06,6359.54,8127.77,1.05401e+06,203505,2.86133e+06,9.69192e+06,1.96834,0.403484,4.53051,3.60397,0.493335,4.36316
0,1082,2.82676e+06,4164.18,10409.2,2.79248e+06,5.82246e+06,6525.78,8076.57,1.04943e+06,204863,2.88333e+06,9.64306e+06,2.01905,0.403484,4.5065,3.30977,0.316804,4.11536
0,1083,2.82892e+06,4272.09,10364.4,2.78918e+06,5.82993e+06,6698.31,8026.69,1.04489e+06,206389,2.90771e+06,9.59449e+06,2.07171,0.403484,4.48317,0,0.566131,4.60731
0,1084,2.831e+06,4384.02,10320.7,2.78588e+06,5.83713e+06,6877.18,7977.99,1.04038e+06,208083,2.93453e+06,9.54625e+06,2.12635,0.403484,4.46044,3.92666,0.125981,7.50615
0,1085,2.833e+06,4500,10277.9,2.78257e+06,5.84406e+06,7062.44,7930.3,1.03591e+06,209948,2.96379e+06,9.49834e+06,2.18298,0.403484,4.43821,1.48802,1.12257,5.32293
0,1086,2.83491e+06,4620.06,10235.7,2.77927e+06,5.8507e+06,7254.14,7883.45,1.03147e+06,211986,2.99554e+06,9.45078e+06,2.24162,0.403484,4.41639,1.74143,0.480696,6.19427
0,1087,2.83673e+06,4744.21,10193.9,2.77597e+06,5.85705e+06,7452.3,7837.29,1.02707e+06,214199,3.02981e+06,9.40355e+06,2.30227,0.403484,4.39488,2.57644,0.941055,5.0396
0,1088,2.83846e+06,4872.45,10152.4,2.77268e+06,5.86311e+06,7656.93,7791.66,1.0227e+06,216590,3.06661e+06,9.35667e+06,2.36494,0.403484,4.3736,2.68468,0,7.9078
0,1089,2.84009e+06,5004.78,10110.8,2.76939e+06,5.86887e+06,7868.01,7746.41,1.01837e+06,219159,3.10599e+06,9.31011e+06,2.42962,0.403484,4.35245,3.81437,0,3.85063
0,1090,2.84162e+06,5141.16,10069,2.7661e+06,5.87432e+06,8085.51,7701.39,1.01407e+06,221908,3.14795e+06,9.26386e+06,2.49632,0.403484,4.33134,2.42796,0,5.68206
0,1091,2.84304e+06,5281.57,10026.8,2.76283e+06,5.87947e+06,8309.38,7656.46,1.00979e+06,224840,3.19253e+06,9.2179e+06,2.56502,0.403484,4.3102,1.15457,0.581291,3.58528
0,1092,2.84435e+06,5425.95,9983.92,2.75958e+06,5.8843e+06,8539.54,7611.49,1.00554e+06,227955,3.23975e+06,9.17221e+06,2.63569,0.403484,4.28894,0.817272,0,4.13384
0,1093,2.84554e+06,5574.23,9940.28,2.75634e+06,5.88882e+06,8775.88,7566.34,1.0013e+06,231254,3.28963e+06,9.12675e+06,2.70831,0.403484,4.26747,2.3642,0,5.31207
0,1094,2.84662e+06,5726.32,9895.65,2.75312e+06,5.89303e+06,9018.26,7520.89,997087,234740,3.34217e+06,9.08149e+06,2.78284,0.403484,4.24573,1.98104,0.224898,6.28494
0,1095,2.84758e+06,5882.11,9849.87,2.74993e+06,5.89691e+06,9266.51,7475.02,992881,238411,3.39739e+06,9.03639e+06,2.85922,0.403484,4.22364,0,0.170742,3.71774
0,1096,2.84842e+06,6041.48,9802.77,2.74676e+06,5.90048e+06,9520.44,7428.63,988681,242270,3.4553e+06,8.99143e+06,2.93741,0.403484,4.20114,0.166746,0.00298642,4.73712
0,1097,2.84914e+06,6204.27,9754.21,2.74363e+06,5.90372e+06,9779.79,7381.62,984482,246316,3.51589e+06,8.94654e+06,3.01733,0.403484,4.17816,3.09117,0.318424,3.46204
0,1098,2.84973e+06,6370.3,9704.06,2.74053e+06,5.90663e+06,10044.3,7333.9,980278,250549,3.57917e+06,8.9017e+06,3.0989,0.403484,4.15465,1.33664,0.119439,6.53712
0,1099,2.8502e+06,6539.37,9652.19,2.73748e+06,5.90922e+06,10313.6,7285.4,976063,254969,3.64513e+06,8.85686e+06,3.18202,0.403484,4.13055,4.832,0.790848,1.64835
0,1100,2.85054e+06,6711.27,9598.51,2.73447e+06,5.91149e+06,10587.5,7236.03,971832,259575,3.71374e+06,8.81196e+06,3.26661,0.403484,4.10583,3.53358,1.16475,2.95817
0,1101,2.85075e+06,6885.72,9542.91,2.73151e+06,5.91343e+06,10865.4,7185.76,967579,264364,3.78499e+06,8.76697e+06,3.35252,0.403484,4.08043,3.22903,0,5.72672
0,1102,2.85083e+06,7062.46,9485.32,2.72861e+06,5.91504e+06,11146.9,7134.52,963298,269336,3.85886e+06,8.72184e+06,3.43964,0.403484,4.05433,5.62896,0,4.14548
0,1103,2.85079e+06,7241.17,9425.69,2.72577e+06,5.91633e+06,11431.6,7082.29,958982,274488,3.93529e+06,8.67652e+06,3.52781,0.403484,4.0275,6.57473,0.105236,3.33975
0,1104,2.85062e+06,7421.52,9363.97,2.723e+06,5.91729e+06,11718.9,7029.05,954627,279817,4.01425e+06,8.63096e+06,3.61688,0.403484,3.99993,4.08479,1.22127,4.56395
0,1105,2.85033e+06,7603.14,9300.15,2.72031e+06,5.91794e+06,12008.2,6974.79,950227,285320,4.09568e+06,8.58513e+06,3.70667,0.403484,3.9716,3.35963,0.87894,7.54414
0,1106,2.84991e+06,7785.65,9234.23,2.71769e+06,5.91826e+06,12298.9,6919.5,945776,290992,4.17951e+06,8.53898e+06,3.79699,0.403484,3.94251,2.57652,0,3.86028
0,1107,2.84937e+06,7968.63,9166.2,2.71516e+06,5.91826e+06,12590.3,6863.22,941269,296828,4.26568e+06,8.49247e+06,3.88765,0.403484,3.91266,4.99464,1.50595,4.70771
0,1108,2.84871e+06,8151.63,9096.12,2.71273e+06,5.91795e+06,12881.7,6805.96,936701,302824,4.3541e+06,8.44556e+06,3.97843,0.403484,3.88206,0.442846,0,3.88211
0,1109,2.84794e+06,8334.19,9024.03,2.71039e+06,5.91733e+06,13172.5,6747.76,932068,308973,4.44467e+06,8.39821e+06,4.06911,0.403484,3.85074,1.18753,0.445869,2.90858
0,1110,2.84705e+06,8515.83,8950.01,2.70817e+06,5.91641e+06,13461.7,6688.69,927365,315267,4.53728e+06,8.35041e+06,4.15944,0.403484,3.81872,5.91892,0.532402,8.40431
0,1111,2.84605e+06,8696.02,8874.15,2.70605e+06,5.91518e+06,13748.6,6628.81,922589,321700,4.63184e+06,8.30211e+06,4.24917,0.403484,3.78603,6.77692,0.655726,4.51207
0,1112,2.84494e+06,8874.24,8796.55,2.70406e+06,5.91365e+06,14032.2,6568.2,917737,328263,4.72819e+06,8.25331e+06,4.33805,0.403484,3.75272,3.68739,0,2.44425
0,1113,2.84373e+06,9049.97,8717.34,2.7022e+06,5.91183e+06,14311.9,6506.94,912805,334947,4.82621e+06,8.20397e+06,4.42582,0.403484,3.71883,4.68081,0.37583,4.58657
0,1114,2.84243e+06,9222.63,8636.67,2.70048e+06,5.90972e+06,14586.6,6445.14,907793,341742,4.92575e+06,8.15408e+06,4.51219,0.403484,3.68443,6.63009,1.1566,6.13279
0,1115,2.84104e+06,9391.69,8554.69,2.6989e+06,5.90734e+06,14855.4,6382.91,902697,348637,5.02665e+06,8.10364e+06,4.59689,0.403484,3.64957,4.51467,0,4.14002
0,1116,2.83956e+06,9556.56,8471.58,2.69747e+06,5.90468e+06,15117.4,6320.37,897518,355621,5.12873e+06,8.05265e+06,4.67963,0.403484,3.61433,8.22258,0,3.33474
0,1117,2.83801e+06,9716.7,8387.52,2.69619e+06,5.90176e+06,15371.8,6257.65,892255,362682,5.23181e+06,8.00109e+06,4.76014,0.403484,3.57877,4.97862,0.469343,6.71504
0,1118,2.83638e+06,9871.54,8302.72,2.69509e+06,5.89859e+06,15617.6,6194.89,886909,369808,5.33571e+06,7.94899e+06,4.83813,0.403484,3.54298,3.56431,0.438075,4.62274
0,1119,2.83469e+06,10020.5,8217.39,2.69415e+06,5.89516e+06,15853.9,6132.23,881480,376985,5.44022e+06,7.89635e+06,4.91333,0.403484,3.50704,4.40212,1.12249,4.30145
0,1120,2.83294e+06,10163.2,8131.75,2.6934e+06,5.8915e+06,16079.8,6069.82,875970,384199,5.54514e+06,7.84319e+06,4.98546,0.403484,3.47104,5.27609,0.447639,1.50507
0,1121,2.83114e+06,10298.9,8046.03,2.69283e+06,5.88761e+06,16294.5,6007.82,870382,391436,5.65025e+06,7.78954e+06,5.05426,0.403484,3.43508,7.05986,2.15203,4.47469
0,1122,2.82929e+06,10427.3,7960.47,2.69246e+06,5.8835e+06,16497.3,5946.4,864718,398681,5.75533e+06,7.73542e+06,5.11947,0.403484,3.39924,5.50836,0.467307,6.79319
0,1123,2.82742e+06,10547.8,7875.3,2.69228e+06,5.87918e+06,16687.3,5885.7,858983,405918,5.86015e+06,7.68088e+06,5.18086,0.403484,3.36363,4.41751,0.617189,4.22706
0,1124,2.82551e+06,10660.1,7790.78,2.69231e+06,5.87466e+06,16863.8,5825.91,853180,413133,5.96448e+06,7.62594e+06,5.2382,0.403484,3.32835,3.41133,0.673346,3.45689
0,1125,2.82359e+06,10763.7,7707.14,2.69256e+06,5.86996e+06,17026.1,5767.18,847315,420309,6.06808e+06,7.57066e+06,5.29128,0.403484,3.29348,6.14606,0.525062,3.14953
0,1126,2.82166e+06,10858.3,7624.65,2.69301e+06,5.86508e+06,17173.8,5709.69,841393,427431,6.17072e+06,7.51509e+06,5.33992,0.403484,3.25915,8.26358,0.522061,1.55666
0,1127,2.81973e+06,10943.6,7543.53,2.69369e+06,5.86003e+06,17306.3,5653.59,835421,434483,6.27216e+06,7.45928e+06,5.38394,0.403484,3.22544,5.13426,0.651515,1.39786
0,1128,2.81781e+06,11019.3,7464.05,2.69459e+06,5.85483e+06,17423.2,5599.06,829405,441447,6.37217e+06,7.40329e+06,5.4232,0.403484,3.19246,7.13795,0.493179,2.13292
0,1129,2.81591e+06,11085.3,7386.44,2.69572e+06,5.84949e+06,17524,5546.26,823353,448310,6.4705e+06,7.34719e+06,5.45758,0.403484,3.1603,6.99834,0.487671,0.8457
0,1130,2.81403e+06,11141.3,7310.93,2.69709e+06,5.84401e+06,17608.6,5495.34,817271,455054,6.56693e+06,7.29105e+06,5.48699,0.403484,3.12907,3.34336,0,4.11786
0,1131,2.81218e+06,11187.2,7237.75,2.69869e+06,5.83842e+06,17676.7,5446.47,811170,461664,6.66124e+06,7.23493e+06,5.51135,0.403484,3.09886,5.73285,0.0674016,3.89765
0,1132,2.81037e+06,11223.1,7167.13,2.70052e+06,5.83272e+06,17728.2,5399.8,805056,468127,6.7532e+06,7.17892e+06,5.53062,0.403484,3.06975,8.26932,0.454773,4.60415
0,1133,2.80861e+06,11248.8,7099.29,2.70259e+06,5.82692e+06,17763.2,5355.46,798940,474426,6.84261e+06,7.12308e+06,5.54479,0.403484,3.04185,8.50518,0.0563719,0.0992587
0,1134,2.80691e+06,11264.5,7034.42,2.7049e+06,5.82103e+06,17781.7,5313.61,792830,480548,6.92925e+06,7.06751e+06,5.55386,0.403484,3.01523,4.7957,0,4.43527
0,1135,2.80527e+06,11270.2,6972.73,2.70745e+06,5.81507e+06,17783.9,5274.38,786736,486480,7.01294e+06,7.01229e+06,5.55787,0.403484,2.98998,4.66849,0.768773,2.90277
0,1136,2.8037e+06,11266.1,6914.4,2.71024e+06,5.80904e+06,17769.9,5237.9,780669,492208,7.0935e+06,6.95749e+06,5.55689,0.403484,2.96618,4.85133,0.711377,1.88728
0,1137,2.8022e+06,11252.4,6859.62,2.71326e+06,5.80296e+06,17740.1,5204.3,774637,497722,7.17075e+06,6.90322e+06,5.55099,0.403484,2.9439,4.10506,0.416062,2.80854
0,1138,2.80079e+06,11229.3,6808.56,2.71651e+06,5.79683e+06,17694.9,5173.69,768652,503010,7.24454e+06,6.84955e+06,5.54029,0.403484,2.92322,3.4756,0.671408,3.80997
0,1139,2.79947e+06,11197.1,6761.36,2.72e+06,5.79066e+06,17634.8,5146.2,762723,508062,7.31473e+06,6.79658e+06,5.52492,0.403484,2.90421,2.55101,0.783111,2.80804
0,1140,2.79823e+06,11156.1,6718.19,2.72372e+06,5.78447e+06,17560.2,5121.92,756862,512869,7.38118e+06,6.7444e+06,5.50502,0.403484,2.88692,6.54622,1.37339,5.22125
0,1141,2.7971e+06,11106.6,6679.19,2.72765e+06,5.77825e+06,17471.8,5100.96,751079,517422,7.44378e+06,6.6931e+06,5.48075,0.403484,2.87143,5.99439,0,2.91825
0,1142,2.79606e+06,11049.1,6644.49,2.73181e+06,5.77202e+06,17370.1,5083.41,745384,521714,7.50244e+06,6.64277e+06,5.45232,0.403484,2.85778,4.73816,1.8465,2.35702
0,1143,2.79513e+06,10983.9,6614.21,2.73618e+06,5.76578e+06,17255.8,5069.38,739788,525740,7.55706e+06,6.5935e+06,5.4199,0.403484,2.84604,5.72126,0.509807,3.65089
0,1144,2.7943e+06,10911.4,6588.47,2.74075e+06,5.75954e+06,17129.6,5058.95,734301,529492,7.60757e+06,6.54539e+06,5.38371,0.403484,2.83625,6.70987,0.000387169,1.96913
0,1145,2.79358e+06,10832.1,6567.38,2.74552e+06,5.75331e+06,16992.2,5052.21,728935,532968,7.65393e+06,6.49852e+06,5.34396,0.403484,2.82846,6.12017,1.49594,2.56072
0,1146,2.79298e+06,10746.4,6551.05,2.75049e+06,5.74709e+06,16844.4,5049.23,723699,536164,7.69609e+06,6.45298e+06,5.30088,0.403484,2.82273,7.95606,0.736406,5.85003
0,1147,2.79248e+06,10654.8,6539.56,2.75563e+06,5.74088e+06,16686.8,5050.09,718604,539077,7.73403e+06,6.40887e+06,5.25469,0.403484,2.81909,3.81372,0.245602,3.4877
0,1148,2.79209e+06,10557.8,6533.02,2.76096e+06,5.73469e+06,16520.4,5054.87,713660,541706,7.76773e+06,6.36628e+06,5.20563,0.403484,2.81758,3.21326,0,2.05349
0,1149,2.79182e+06,10455.7,6531.51,2.76645e+06,5.72852e+06,16345.7,5063.65,708878,544051,7.7972e+06,6.32528e+06,5.15393,0.403484,2.81824,3.78409,0.996713,3.88245
0,1150,2.79165e+06,10349,6535.12,2.77209e+06,5.72237e+06,16163.7,5076.49,704267,546112,7.82246e+06,6.28598e+06,5.09983,0.403484,2.82112,4.73222,1.47497,4.76567
0,1151,2.79159e+06,10238.2,6543.91,2.77788e+06,5.71625e+06,15974.9,5093.46,699838,547890,7.84352e+06,6.24846e+06,5.04354,0.403484,2.82625,4.2685,0,1.41576
0,1152,2.79164e+06,10123.7,6557.99,2.78381e+06,5.71016e+06,15780.3,5114.63,695599,549388,7.86044e+06,6.2128e+06,4.9853,0.403484,2.83367,6.83407,0.538149,2.99519
0,1153,2.79179e+06,10006,6577.4,2.78986e+06,5.7041e+06,15580.3,5140.07,691562,550608,7.87325e+06,6.17909e+06,4.92532,0.403484,2.8434,6.24704,0.567348,3.16861
0,1154,2.79204e+06,9885.33,6602.24,2.79602e+06,5.69807e+06,15375.9,5169.85,687735,551553,7.88203e+06,6.14741e+06,4.86382,0.403484,2.85549,2.61748,0.415088,2.97759
0,1155,2.7924e+06,9762.23,6632.58,2.80229e+06,5.69207e+06,15167.5,5204.03,684127,552229,7.88685e+06,6.11784e+06,4.801,0.403484,2.86997,7.07299,0.677927,2.66092
0,1156,2.79284e+06,9637.03,6668.47,2.80865e+06,5.68609e+06,14955.8,5242.68,680749,552638,7.88777e+06,6.09048e+06,4.73706,0.403484,2.88688,4.25182,0,1.91332
0,1157,2.79337e+06,9510.07,6710.01,2.81508e+06,5.68015e+06,14741.5,5285.87,677608,552788,7.88489e+06,6.06539e+06,4.67218,0.403484,2.90624,9.53384,0,1.77635
0,1158,2.79399e+06,9381.69,6757.25,2.82159e+06,5.67423e+06,14525,5333.66,674715,552682,7.8783e+06,6.04266e+06,4.60653,0.403484,2.92809,1.69926,0,4.15173
0,1159,2.79469e+06,9252.2,6810.26,2.82814e+06,5.66834e+06,14307,5386.12,672077,552329,7.86809e+06,6.02236e+06,4.54029,0.403484,2.95246,0.782129,0,4.78949
0,1160,2.79546e+06,9121.87,6869.13,2.83474e+06,5.66248e+06,14087.8,5443.33,669704,551733,7.85438e+06,6.00459e+06,4.4736,0.403484,2.97939,2.95344,0,5.13
0,1161,2.7963e+06,8990.98,6933.9,2.84137e+06,5.65663e+06,13868,5505.34,667604,550902,7.83726e+06,5.9894e+06,4.40662,0.403484,3.00891,1.13118,0.790015,1.05351
0,1162,2.7972e+06,8859.77,7004.66,2.84802e+06,5.65081e+06,13647.9,5572.23,665786,549843,7.81686e+06,5.97689e+06,4.33946,0.403484,3.04106,3.20899,1.03067,1.26812
0,1163,2.79816e+06,8728.46,7081.47,2.85467e+06,5.64501e+06,13428,5644.05,664257,548564,7.79327e+06,5.96712e+06,4.27225,0.403484,3.07586,3.55371,0.766574,4.3269
0,1164,2.79917e+06,8597.25,7164.4,2.86131e+06,5.63922e+06,13208.5,5720.89,663027,547070,7.76663e+06,5.96018e+06,4.2051,0.403484,3.11335,0.82944,1.15754,2.45189
0,1165,2.80021e+06,8466.3,7253.5,2.86794e+06,5.63344e+06,12989.8,5802.79,662103,545371,7.73704e+06,5.95613e+06,4.1381,0.403484,3.15356,6.28784,0,3.84816
0,1166,2.8013e+06,8335.79,7348.85,2.87453e+06,5.62768e+06,12772.2,5889.82,661494,543473,7.70462e+06,5.95505e+06,4.07135,0.403484,3.19652,6.56251,0.365917,0.579924
0,1167,2.80241e+06,8205.85,7450.49,2.88108e+06,5.62192e+06,12555.8,5982.04,661206,541384,7.6695e+06,5.95701e+06,4.00492,0.403484,3.24226,1.11547,1.86191,2.45736
0,1168,2.80353e+06,8076.6,7558.48,2.88757e+06,5.61617e+06,12341,6079.51,661248,539112,7.63178e+06,5.96208e+06,3.93889,0.403484,3.2908,4.15647,0.890622,2.01408
0,1169,2.80467e+06,7948.13,7672.86,2.89399e+06,5.61042e+06,12127.9,6182.26,661628,536664,7.59158e+06,5.97034e+06,3.87329,0.403484,3.34218,3.8558,1.08554,4.42943
0,1170,2.80582e+06,7820.54,7793.68,2.90033e+06,5.60467e+06,11916.6,6290.35,662352,534047,7.54902e+06,5.98184e+06,3.8082,0.403484,3.3964,2.88709,1.10516,3.00646
0,1171,2.80696e+06,7693.89,7920.95,2.90658e+06,5.59892e+06,11707.3,6403.8,663428,531269,7.50421e+06,5.99667e+06,3.74364,0.403484,3.45349,0.201164,0.354028,4.21874
0,1172,2.80808e+06,7568.23,8054.7,2.91272e+06,5.59316e+06,11500,6522.64,664863,528337,7.45726e+06,6.01487e+06,3.67966,0.403484,3.51347,2.85987,1.05082,3.3236
0,1173,2.80919e+06,7443.61,8194.94,2.91875e+06,5.5874e+06,11294.9,6646.89,666663,525259,7.40828e+06,6.03653e+06,3.61628,0.403484,3.57633,0.762101,0,4.4266
0,1174,2.81027e+06,7320.05,8341.65,2.92466e+06,5.58163e+06,11092,6776.55,668835,522040,7.35737e+06,6.06168e+06,3.55351,0.403484,3.64208,6.0328,0,3.69983
0,1175,2.81132e+06,7197.58,8494.81,2.93042e+06,5.57584e+06,10891.4,6911.6,671385,518688,7.30464e+06,6.09041e+06,3.49138,0.403484,3.71072,11.0199,0,2.43349
0,1176,2.81231e+06,7076.21,8654.38,2.93604e+06,5.57005e+06,10693.1,7052.01,674318,515208,7.25018e+06,6.12274e+06,3.4299,0.403484,3.78223,2.88569,0.949734,6.10883
0,1177,2.81326e+06,6955.92,8820.28,2.9415e+06,5.56424e+06,10497.1,7197.74,677641,511608,7.19409e+06,6.15875e+06,3.36906,0.403484,3.85659,1.6607,0.3592,3.51936
0,1178,2.81415e+06,6836.73,8992.42,2.94679e+06,5.55842e+06,10303.3,7348.72,681357,507893,7.13646e+06,6.19847e+06,3.30887,0.403484,3.93376,1.59655,0.251735,4.03565
0,1179,2.81497e+06,6718.61,9170.69,2.95191e+06,5.55259e+06,10111.9,7504.84,685471,504068,7.07737e+06,6.24194e+06,3.24934,0.403484,4.0137,0,0.397444,2.59994
0,1180,2.81571e+06,6601.56,9354.94,2.95683e+06,5.54674e+06,9922.79,7666.01,689986,500141,7.01693e+06,6.2892e+06,3.19044,0.403484,4.09635,1.91803,1.31258,6.24661
0,1181,2.81638e+06,6485.54,9544.99,2.96156e+06,5.54088e+06,9735.92,7832.06,694907,496115,6.9552e+06,6.34027e+06,3.13218,0.403484,4.18165,2.26439,2.18685,4.5606
0,1182,2.81695e+06,6370.55,9740.61,2.96609e+06,5.53501e+06,9551.28,8002.81,700234,491995,6.89226e+06,6.39518e+06,3.07455,0.403484,4.26949,5.60086,0,5.29846
0,1183,2.81743e+06,6256.55,9941.57,2.9704e+06,5.52913e+06,9368.84,8178.07,705970,487788,6.8282e+06,6.45395e+06,3.01753,0.403484,4.35978,2.43458,0.567969,3.14434
0,1184,2.81781e+06,6143.53,10147.6,2.97449e+06,5.52324e+06,9188.59,8357.58,712114,483497,6.76308e+06,6.51656e+06,2.96113,0.403484,4.45239,3.26134,1.58003,4.2879
0,1185,2.81808e+06,6031.47,10358.2,2.97835e+06,5.51735e+06,9010.48,8541.06,718667,479127,6.69697e+06,6.58303e+06,2.90532,0.403484,4.54719,3.58224,0.588923,4.63656
0,1186,2.81824e+06,5920.34,10573.2,2.98197e+06,5.51147e+06,8834.49,8728.18,725627,474683,6.62993e+06,6.65332e+06,2.8501,0.403484,4.64401,4.93128,0.999492,3.62892
0,1187,2.81827e+06,5810.14,10792.1,2.98536e+06,5.50559e+06,8660.59,8918.59,732990,470167,6.56204e+06,6.72742e+06,2.79546,0.403484,4.74267,2.49902,0.323301,1.99286
